id,source,lang-source,target,lang-target,author,license,sme-reviewed,premium,lang-target-dict
537fdd1c-a187-4fc1-999c-a9b598628fff,Cultuurcentrum Vrijhof,nl-nl,Cultural Centre Vrijhof,en-gb,Nuffic,CC BY 4.0,True,False,
dc596c51-f32d-42b3-8f30-b4c348c1fc3b,cultuurfilosofie van de techniek,nl-nl,cultural philosophy of technology,en-gb,Nuffic,CC BY 4.0,True,False,
89ae65d8-9db4-45c7-91e8-b17b791f2158,cum laude,nl-nl,cum laude; with distinction; with honours,en-gb,Nuffic,CC BY 4.0,True,False,
b170b129-bb1a-472f-b108-501b785516cb,curriculum,nl-nl,curriculum,en-gb,Nuffic,CC BY 4.0,True,False,
e589ab6d-cabc-4397-96d0-fc61a8929336,curriculumtechnologie,nl-nl,curriculum technology,en-gb,Nuffic,CC BY 4.0,True,False,
fe133ad1-6f9d-4a5f-8bc8-ad422e1c9f5d,cursist,nl-nl,course participant; student,en-gb,Nuffic,CC BY 4.0,True,False,
eef9ea37-6798-4278-811e-5098b9b6ade5,cursorisch onderwijs,nl-nl,part-time educational programme,en-gb,Nuffic,CC BY 4.0,True,False,
557fbd3d-0db6-4b2b-a7be-c81f5f4f6c81,cursusaanbod,nl-nl,available courses,en-gb,Nuffic,CC BY 4.0,True,False,
166989fc-1457-4bdb-b598-edcfc570f83e,cursusboek,nl-nl,coursebook,en-gb,Nuffic,CC BY 4.0,True,False,
81f22d42-a4da-4297-a72c-e08cdc6be8bf,cursus,nl-nl,course,en-gb,Nuffic,CC BY 4.0,True,False,
9dbe4952-d012-47b2-9141-5ec8eeb2b762,cursusduur,nl-nl,course duration; length of course,en-gb,Nuffic,CC BY 4.0,True,False,
d4cba62c-1b55-456b-84c6-4671bdc5eb87,cursusgeld,nl-nl,course fee,en-gb,Nuffic,CC BY 4.0,True,False,
141d5b11-19b3-4da5-a03a-7da9acf74164,cursusinhoud,nl-nl,course content,en-gb,Nuffic,CC BY 4.0,True,False,
b176a150-e07c-4b44-aaf6-ff017f7b7c2d,cursusjaar,nl-nl,academic year,en-gb,Nuffic,CC BY 4.0,True,False,
61ce680c-81f2-430b-a2dc-912d257bdeaa,cursusmateriaal,nl-nl,course material,en-gb,Nuffic,CC BY 4.0,True,False,
6d08d6a2-8d96-4cf6-96f3-5d2ee5402c43,cursusontwerp,nl-nl,course design,en-gb,Nuffic,CC BY 4.0,True,False,
72400715-bc3d-415c-a802-df41a561bf23,cursusontwikkeling,nl-nl,course development,en-gb,Nuffic,CC BY 4.0,True,False,
68fbc35f-80c8-46c7-a19f-8aaf9a6b7c47,cursusopbouw,nl-nl,course structure,en-gb,Nuffic,CC BY 4.0,True,False,
0504cce4-91f7-4e55-87c0-65738577b0f0,cursusruimte,nl-nl,classroom,en-gb,Nuffic,CC BY 4.0,True,False,
301ee9b5-186a-44ec-83bf-3dd3dcf1b6aa,CV - curriculum vitae,nl-nl,CV - curriculum vitae,en-gb,Nuffic,CC BY 4.0,True,False,
385f1987-eaaf-4caa-adb8-b55ccc5c80b1,CvB - College van Bestuur,nl-nl,Executive Board,en-gb,Nuffic,CC BY 4.0,True,False,
8c354cab-d585-42c1-8c07-39f1014ac263,CvD - College van Decanen,nl-nl,Board of Deans,en-gb,Nuffic,CC BY 4.0,True,False,
5e861c36-0cde-4dff-94a0-936567d3f767,dagelijks bestuur,nl-nl,executive board,en-gb,Nuffic,CC BY 4.0,True,False,
55eba952-413f-4fbd-a715-b1e4f5074ca7,dagen waarop werkzaam,nl-nl,work days,en-gb,Nuffic,CC BY 4.0,True,False,
a1a49fe0-ffa4-40ea-a17c-79017919a6b4,dagopvang,nl-nl,childcare,en-gb,Nuffic,CC BY 4.0,True,False,
16f3fa96-54aa-4afa-b05f-4b96c15e312a,DANS - Data Archiving and Networked Services,nl-nl,DANS - Data Archiving and Networked Services,en-gb,Nuffic,CC BY 4.0,True,False,
4295f66e-272f-418e-b4f2-1ff298c38239,datum van publicatie,nl-nl,date of publication,en-gb,Nuffic,CC BY 4.0,True,False,
2a84aff3-19a8-4912-a555-6f1dbc9106c9,decaan,nl-nl,1. (hoofd faculteit) dean; 2. (raadgever) counsellor,en-gb,Nuffic,CC BY 4.0,True,False,
37547e92-2c17-4269-9e44-96dd40b23ab1,decentrale bestuurseenheid,nl-nl,decentralised operational unit,en-gb,Nuffic,CC BY 4.0,True,False,
ceca8c67-c7bf-4d8a-b6c5-3958644afd78,declaratieformulier,nl-nl,expenses claim form,en-gb,Nuffic,CC BY 4.0,True,False,
a347e7a3-1cda-4dd6-b6cb-ab0a6d7b2081,declaratie,nl-nl,statement of expenses,en-gb,Nuffic,CC BY 4.0,True,False,
97ff64eb-7093-4b9f-961f-38cf296b1982,declaratiestelsel,nl-nl,reimbursement system,en-gb,Nuffic,CC BY 4.0,True,False,
d06a0776-1542-4454-84f6-00118c8e7fad,deelcertificaat,nl-nl,subject certificate,en-gb,Nuffic,CC BY 4.0,True,False,
432fcd1f-551c-4a28-812d-a0ee18f091c7,deelcursus,nl-nl,partial course,en-gb,Nuffic,CC BY 4.0,True,False,
b96942e5-045f-47de-b65c-b908de87d6f0,deelkwalificatie,nl-nl,partial qualification,en-gb,Nuffic,CC BY 4.0,True,False,
85da5ecb-1ec4-4f99-ae09-1d64d69528f0,deelrubriek,nl-nl,subcategory,en-gb,Nuffic,CC BY 4.0,True,False,
0e0d0a53-abfa-4198-8d06-9057e17313c2,deeltijdarbeid,nl-nl,part-time position,en-gb,Nuffic,CC BY 4.0,True,False,
9ec56b7e-68ac-486b-8bc8-914f6f42625f,deeltijdcollegegeld,nl-nl,part-time tuition fee,en-gb,Nuffic,CC BY 4.0,True,False,
c9d4118f-c0ba-4aa0-b6f0-03d00ad31407,deeltijdopleiding,nl-nl,part-time programme,en-gb,Nuffic,CC BY 4.0,True,False,
17a8075c-f037-44f2-b146-ae0ff31dd628,deeltijd,nl-nl,part-time,en-gb,Nuffic,CC BY 4.0,True,False,
7d82a029-3738-419f-8cb7-e3be8acebf7d,deeltijdstudent,nl-nl,part-time student,en-gb,Nuffic,CC BY 4.0,True,False,
faee247c-98a7-4712-bd95-1e5ea076a7d9,deeltijdwerk,nl-nl,part-time work,en-gb,Nuffic,CC BY 4.0,True,False,
b7c491b3-1071-4a05-82d8-eb8ea579bf46,deeltitel,nl-nl,(boek) volume,en-gb,Nuffic,CC BY 4.0,True,False,
e6707351-5ca2-4151-bb1c-5b5a314b4d6a,deelvaardigheid,nl-nl,component skill,en-gb,Nuffic,CC BY 4.0,True,False,
f987baa7-0188-409b-b06a-989d23a5778e,deelvaardigheidstraining,nl-nl,training in component skills,en-gb,Nuffic,CC BY 4.0,True,False,
b0d52ac7-63fd-496a-b3a4-494aba714c86,deelvraag,nl-nl,sub-question,en-gb,Nuffic,CC BY 4.0,True,False,
5972e2e6-3478-4038-a197-128d835e423c,deficiënt diploma,nl-nl,inadequate qualification,en-gb,Nuffic,CC BY 4.0,True,False,
282998a6-5cb4-48f3-a7d5-1bd78a7a4c44,depot,nl-nl,closed stacks,en-gb,Nuffic,CC BY 4.0,True,False,
162319b5-437f-4f48-b5a2-38273cc0da5a,derde geldstroom,nl-nl,commercial funding,en-gb,Nuffic,CC BY 4.0,True,False,
2b8cd2cd-1097-4dd8-b04f-4e9fcbaa02c4,deregulering,nl-nl,deregulation,en-gb,Nuffic,CC BY 4.0,True,False,
37b5362f-a635-440a-805a-181c6dfe9124,deskundigheidsbevordering,nl-nl,professional development,en-gb,Nuffic,CC BY 4.0,True,False,
01db24df-0a03-49c3-addc-357aefd736fa,detachering,nl-nl,secondment,en-gb,Nuffic,CC BY 4.0,True,False,
dbb8b37b-d0f5-4fec-8035-2c6dbc138b38,diagnosticerend onderwijs,nl-nl,diagnostic teaching,en-gb,Nuffic,CC BY 4.0,True,False,
22e01a38-6308-4470-addb-cbb4c0af4faa,diagnostische toets,nl-nl,diagnostic test,en-gb,Nuffic,CC BY 4.0,True,False,
6b2fd0fd-c9ff-4580-b7d9-c018f4aace20,dictaat,nl-nl,lecture notes,en-gb,Nuffic,CC BY 4.0,True,False,
35e6cb1b-0c5a-4473-937f-e791288b6fb2,didactiek,nl-nl,teaching method; pedagogy,en-gb,Nuffic,CC BY 4.0,True,False,
11c9e0f7-6384-4849-a844-0de9b83f8414,didactisch handelen (zelfst. nw),nl-nl,teaching strategy,en-gb,Nuffic,CC BY 4.0,True,False,
ddace99d-00db-4d8e-9970-bba252b50115,didactische werkvorm,nl-nl,teaching method,en-gb,Nuffic,CC BY 4.0,True,False,
c4674aff-7eb3-4ae5-b7c2-28b90d5c72bc,dienstensector,nl-nl,service industry,en-gb,Nuffic,CC BY 4.0,True,False,
e9abbb31-98d6-4479-a1af-c816c66b1ce2,diensten,nl-nl,service departments,en-gb,Nuffic,CC BY 4.0,True,False,
afaa5d87-d071-4838-b685-9af5e678a415,dienstjaren,nl-nl,years of service,en-gb,Nuffic,CC BY 4.0,True,False,
ccdd46ae-989f-4cf0-8fce-b81da41d829e,dienstopdracht,nl-nl,practical assignment,en-gb,Nuffic,CC BY 4.0,True,False,
13020e33-d106-4603-adce-b030d25b6373,dienstraad,nl-nl,service council,en-gb,Nuffic,CC BY 4.0,True,False,
724c3b56-320f-405d-9d44-b477a644a261,dienstreis,nl-nl,business trip,en-gb,Nuffic,CC BY 4.0,True,False,
02c295eb-068f-4701-b2bf-77bcbd817ad6,dienstverband,nl-nl,appointment; employment,en-gb,Nuffic,CC BY 4.0,True,False,
d29beace-7ad5-4ff1-9c40-06cd4cf261f9,digibeet,nl-nl,digitally illiterate,en-gb,Nuffic,CC BY 4.0,True,False,
abda7f06-1e6f-46cd-a1fb-71c5fcbe6eaf,digitale bibliotheek,nl-nl,digital library,en-gb,Nuffic,CC BY 4.0,True,False,
8393c9e9-8211-4305-9249-2b2b1e23c556,diploma,nl-nl,1. (getuigschrift) certificate; 2. (bevoegdheid) qualification,en-gb,Nuffic,CC BY 4.0,True,False,
ab9fd9c8-1ff2-472a-b45a-f32922488591,diplomarendement,nl-nl,pass rate,en-gb,Nuffic,CC BY 4.0,True,False,
cbf97da9-02ea-4501-a016-dffe9f9cc87a,diplomatermijn,nl-nl,degree period,en-gb,Nuffic,CC BY 4.0,True,False,
c2f69b72-79a3-4231-8c99-20a6c96ddb49,diplomawaardering,nl-nl,evaluation of qualifications,en-gb,Nuffic,CC BY 4.0,True,False,
8fc10501-4aef-4e9b-8c64-93cc71d44934,directeur bedrijfsvoering,nl-nl,director of operations; managing director,en-gb,Nuffic,CC BY 4.0,True,False,
983ed8a9-1f12-4374-9e66-cbbee2e50835,directeur,nl-nl,1. (onderwijs) principal; 2. (elders) director; manager,en-gb,Nuffic,CC BY 4.0,True,False,
a34f08ca-a526-4de4-b5d1-3be14823a173,directie,nl-nl,management team,en-gb,Nuffic,CC BY 4.0,True,False,
425a45a1-d7e7-4359-ad16-a2cd2e351420,directiestatuut,nl-nl,management regulations,en-gb,Nuffic,CC BY 4.0,True,False,
6870a5e9-ecf2-4320-8fd2-889caa0e28f8,DISC - Dutch Institute of Systems and Control,nl-nl,DISC - Dutch Institute of Systems and Control,en-gb,Nuffic,CC BY 4.0,True,False,
f2b2c28f-cdf5-46ad-b547-c0e82b21deb5,dissertatie,nl-nl,doctoral thesis,en-gb,Nuffic,CC BY 4.0,True,False,
8cd872a8-1c23-4c8d-84f3-b2aefadbe8e4,doceerstijl,nl-nl,teaching style,en-gb,Nuffic,CC BY 4.0,True,False,
5eef5c14-9d96-4884-a280-bc958e1b93c4,docentonafhankelijk leren (zelfst nw),nl-nl,independent learning,en-gb,Nuffic,CC BY 4.0,True,False,
cded4620-e030-4e59-90bd-ae50bf053879,docentprofessionalisering,nl-nl,professional development for teaching staff,en-gb,Nuffic,CC BY 4.0,True,False,
504b46e2-a9d0-49eb-96e4-9b3c15c610c1,docent,nl-nl,teacher; lecturer,en-gb,Nuffic,CC BY 4.0,True,False,
e3d64b26-8730-4695-b274-4e04a14ad7b0,docerend personeel,nl-nl,teaching staff,en-gb,Nuffic,CC BY 4.0,True,False,
65a92590-dfd8-498d-b917-f56628ea0903,doceren,nl-nl,to teach,en-gb,Nuffic,CC BY 4.0,True,False,
27c72ffc-e06f-479c-94f7-7d72a69fd567,doctoraal (tot en met het academisch jaar 2005-2006),nl-nl,master’s degree,en-gb,Nuffic,CC BY 4.0,True,False,
d46d15a1-c185-4c9a-9d6c-09b7bfb9aee6,doctoraalbul (tot en met het academisch jaar 2005-2006),nl-nl,master’s diploma,en-gb,Nuffic,CC BY 4.0,True,False,
1a0ad386-fa9e-4492-b17e-2900c15ba71c,doctoraalexamen (tot en met het academisch jaar 2005-2006),nl-nl,master’s examination,en-gb,Nuffic,CC BY 4.0,True,False,
bbac4201-8c4e-46f1-b7c3-51a9d0247ed6,doctoraalprogramma (tot en met het academisch jaar 2005-2006),nl-nl,master’s programme,en-gb,Nuffic,CC BY 4.0,True,False,
618d53fe-1918-43f5-b59b-b2cf43694f19,doctoraalscriptie (tot en met het academisch jaar 2005-2006),nl-nl,master’s thesis,en-gb,Nuffic,CC BY 4.0,True,False,
46bce81f-96f5-4b0e-ad4d-43b27e0fd999,doctoraat,nl-nl,doctorate (PhD),en-gb,Nuffic,CC BY 4.0,True,False,
7daba932-6137-489e-8faf-d1e5705e2034,doctorandus (tot en met het academisch jaar 2005-2006),nl-nl,master graduate (MSc; MA; MBA),en-gb,Nuffic,CC BY 4.0,True,False,
cf186eba-a3d8-4096-989e-6c04f9d91195,doctorsgraad,nl-nl,doctoral degree (PhD),en-gb,Nuffic,CC BY 4.0,True,False,
429e92e0-7803-4dbb-976e-2d394ce58a7f,doelopdracht,nl-nl,practical assignment,en-gb,Nuffic,CC BY 4.0,True,False,
aba3dcf8-a225-4763-9492-76ba703723c3,doelstelling,nl-nl,objective,en-gb,Nuffic,CC BY 4.0,True,False,
476b4a7f-b57d-448f-896c-1415c9787740,doeltreffendheid,nl-nl,effectiveness,en-gb,Nuffic,CC BY 4.0,True,False,
4932f783-8fd0-4aca-a962-93846b3b08e6,doeluitkering,nl-nl,special-purpose grant,en-gb,Nuffic,CC BY 4.0,True,False,
69126d25-796a-4e62-b288-343ac1a7e3b4,doorbetaling van salaris,nl-nl,continued payment of salary,en-gb,Nuffic,CC BY 4.0,True,False,
d91a797d-0f1a-47be-af26-46380708b329,doorleren,nl-nl,to continue one's education,en-gb,Nuffic,CC BY 4.0,True,False,
e25b4576-9394-4d01-a609-e6b5d184e2f9,doorstromingsprobleem,nl-nl,transfer problem; transfer issue,en-gb,Nuffic,CC BY 4.0,True,False,
c93ff3c0-85bc-49e4-8910-01589e546af4,doorstroming,nl-nl,transfer,en-gb,Nuffic,CC BY 4.0,True,False,
60fe790b-74c5-4177-9bea-3a5cf1ee16ed,doorstroomeis,nl-nl,transfer requirement,en-gb,Nuffic,CC BY 4.0,True,False,
8c40d8c6-33d1-4c37-8899-307fe92df0ba,doorstroomminor,nl-nl,transfer minor,en-gb,Nuffic,CC BY 4.0,True,False,
ef6c59a8-0f3d-4c15-9461-70bfdc20e11d,doorstroommogelijkheid,nl-nl,transfer opportunity,en-gb,Nuffic,CC BY 4.0,True,False,
669d3213-17e4-45b5-ad9f-b5b49427870c,doorstroomprofiel,nl-nl,education profile,en-gb,Nuffic,CC BY 4.0,True,False,
85d74093-a1ca-49fd-a3ad-fdbf3cdcdffe,doorstroomprogramma,nl-nl,transfer programme,en-gb,Nuffic,CC BY 4.0,True,False,
4ca930a7-100d-4629-a7d4-eab5b269bd42,dossiervorming,nl-nl,documentation,en-gb,Nuffic,CC BY 4.0,True,False,
72de34c8-7f16-4a6d-8662-4be9806b169e,doubleren,nl-nl,to repeat a year,en-gb,Nuffic,CC BY 4.0,True,False,
ef38de56-66b7-4bcd-8cee-de51b72a5ec1,"DPM - Design, Production and Management",nl-nl,"DPM - Design, Production and Management",en-gb,Nuffic,CC BY 4.0,True,False,
99c6f1b2-8b00-41ff-95ca-c596179899f8,draagvlak,nl-nl,support,en-gb,Nuffic,CC BY 4.0,True,False,
0e76bcae-c8b8-4553-b351-0d573d3ba9a3,draaideur,nl-nl,revolving door,en-gb,Nuffic,CC BY 4.0,True,False,
8eb01fee-e15c-4f07-a15c-91a45d0f5235,Drebbel Institute for Mechatronics,nl-nl,Drebbel Institute for Mechatronics,en-gb,Nuffic,CC BY 4.0,True,False,
2b957921-7576-43d7-bfe6-fe15c14e39ca,drs (Achternaam),nl-nl,1. (exact/sociaal) Last name MSc; 2. (letteren) Last name MA; 3. (bedrijfskunde) Last name MBA,en-gb,Nuffic,CC BY 4.0,True,False,
274a7d75-77f9-4951-99f4-16ef47ae6a61,DSI - Digital Society Institute,nl-nl,DSI - Digital Society Institute,en-gb,Nuffic,CC BY 4.0,True,False,
48a334c7-5e07-4987-a6ca-32216bb49252,duaal collegegeld,nl-nl,tuition fee for conjoint degree course,en-gb,Nuffic,CC BY 4.0,True,False,
4bcce13e-c139-472d-b4ee-c555119cc694,dubbelklikken,nl-nl,to double-click,en-gb,Nuffic,CC BY 4.0,True,False,
1e8232bc-2b30-470d-bc50-865159a29bf3,DUO - Dienst Uitvoering Onderwijs (voorheen IBG),nl-nl,DUO - Education Executive Agency,en-gb,Nuffic,CC BY 4.0,True,False,
58ba0b7b-ec44-45ad-938c-807c42901dc0,duobaan,nl-nl,job sharing,en-gb,Nuffic,CC BY 4.0,True,False,
5fc3045d-59c5-4503-82a1-c36567dcdf16,dyslectisch,nl-nl,dyslexic,en-gb,Nuffic,CC BY 4.0,True,False,
689a82b4-bbfc-4939-b14f-df6f16f4dd4a,dyslexie,nl-nl,dyslexia,en-gb,Nuffic,CC BY 4.0,True,False,
3dca0d6d-42c9-4030-8cdd-62e7292c344c,e-mailadres,nl-nl,email address,en-gb,Nuffic,CC BY 4.0,True,False,
088c80f2-807a-4dd3-acac-8c26318b4498,e-mail,nl-nl,email,en-gb,Nuffic,CC BY 4.0,True,False,
781b0b8a-b55d-44c3-ac9b-40e66ae72972,ECTS - Europees puntenoverdrachtsysteem,nl-nl,ECTS - European Credit Transfer System,en-gb,Nuffic,CC BY 4.0,True,False,
c21d8dab-6f39-441a-8966-bbf1f750e250,ECTS-punten,nl-nl,ECTS credits,en-gb,Nuffic,CC BY 4.0,True,False,
60bf6fe0-c112-45e3-a300-6a6bae37d8e4,ECVET - Europees puntenoverdrachtsysteem voor beroepsonderwijs en training,nl-nl,ECVET - European Credit system for Vocational Education and Training,en-gb,Nuffic,CC BY 4.0,True,False,
fa9f7fcd-7f3c-4410-98c3-faa48ec4d9c7,EDE - Educational Design and Effectiveness,nl-nl,EDE - Educational Design and Effectiveness,en-gb,Nuffic,CC BY 4.0,True,False,
ef01e877-b48c-41bc-98f3-3a762460f8d1,educatief bestel,nl-nl,education system,en-gb,Nuffic,CC BY 4.0,True,False,
1493d1a9-0024-43f6-8083-dd0dab6757be,educatief verlof,nl-nl,study leave,en-gb,Nuffic,CC BY 4.0,True,False,
39b2e8ca-b311-48b1-9ff3-312e617720f2,educatief,nl-nl,educational,en-gb,Nuffic,CC BY 4.0,True,False,
37113340-b508-4e9d-bfaf-07b39ec3bd12,educatieve programmatuur,nl-nl,educational software,en-gb,Nuffic,CC BY 4.0,True,False,
0b748f10-d1d6-4e6a-afb0-524374610b21,eenheid,nl-nl,unit,en-gb,Nuffic,CC BY 4.0,True,False,
fb72a5ce-099d-4722-a737-256f63133e4a,eenmalig,nl-nl,one-off,en-gb,Nuffic,CC BY 4.0,True,False,
56d8c2d1-5d44-41b7-98e5-160264df7365,eentalig,nl-nl,monolingual,en-gb,Nuffic,CC BY 4.0,True,False,
1e51af6c-8fb4-43f7-b84c-dca1d3bb8afc,EER - Europese Economische Ruimte,nl-nl,EEA - European Economic Area,en-gb,Nuffic,CC BY 4.0,True,False,
d52cae29-c96a-44bd-b471-e07f1d071140,eerste fase,nl-nl,undergraduate level,en-gb,Nuffic,CC BY 4.0,True,False,
f172e188-3362-4edb-8eff-5367ed7b8796,eerste geldstroom,nl-nl,direct government funding,en-gb,Nuffic,CC BY 4.0,True,False,
dbae9967-e08e-4e2c-8512-d377b6036119,eerste inschrijving,nl-nl,first-year enrolment,en-gb,Nuffic,CC BY 4.0,True,False,
349ae1a7-93a6-4474-9488-6011aaa9a611,Eerste Kerstdag,nl-nl,Christmas Day,en-gb,Nuffic,CC BY 4.0,True,False,
5ceb6790-dbbe-4aac-9a00-1f3764337376,Eerste Paasdag,nl-nl,Easter Sunday,en-gb,Nuffic,CC BY 4.0,True,False,
70033749-fa18-41c1-af50-9c554e492f1e,Eerste Pinksterdag,nl-nl,Whit Sunday,en-gb,Nuffic,CC BY 4.0,True,False,
4f8b2e65-825f-4619-9c3c-2531f40138ae,eerste taal,nl-nl,first language,en-gb,Nuffic,CC BY 4.0,True,False,
906920cb-872c-4979-9079-1ba107e56089,eerstegraads lerarenopleiding,nl-nl,postgraduate teacher training,en-gb,Nuffic,CC BY 4.0,True,False,
5912bae3-d5a8-41c7-8d79-cd5e35fb0b6a,eerstejaarsstudent,nl-nl,first-year student,en-gb,Nuffic,CC BY 4.0,True,False,
f184eeb8-c9cf-437c-83dc-405823b08ca6,EFD - Technische Stromingsleer,nl-nl,EFD - Engineering Fluid Dynamics,en-gb,Nuffic,CC BY 4.0,True,False,
88956532-bfe9-47ce-b3c2-2e66d1a6cd11,effectonderzoek,nl-nl,impact research,en-gb,Nuffic,CC BY 4.0,True,False,
59c12eb5-553e-4a3c-bb5a-b9aeecea1a01,EFSM - Engineering of Fibrous Smart Materials,nl-nl,EFSM - Engineering of Fibrous Smart Materials,en-gb,Nuffic,CC BY 4.0,True,False,
8640fe74-b344-42e0-876f-89fa3b78a291,EG - Europese Gemeenschappen,nl-nl,EC - European Communities,en-gb,Nuffic,CC BY 4.0,True,False,
a2a1ce26-18de-4cd0-8d0d-8d8531a487c5,eigen inkomen,nl-nl,personal income,en-gb,Nuffic,CC BY 4.0,True,False,
dd72f79c-e5bb-4660-95a4-46510913316c,eindcijfer,nl-nl,final mark/grade,en-gb,Nuffic,CC BY 4.0,True,False,
b967e8b5-7946-4440-bc21-26e92be087b8,einddatum,nl-nl,termination date,en-gb,Nuffic,CC BY 4.0,True,False,
0bbedca6-1dec-4a1c-be49-a1c6fef9b816,eindejaarsuitkering,nl-nl,end-of-year bonus,en-gb,Nuffic,CC BY 4.0,True,False,
3bbff734-cb06-4f0d-a14b-c3717aab180b,eindexamencijferlijst,nl-nl,transcript of final exam results,en-gb,Nuffic,CC BY 4.0,True,False,
97acaa7e-d70b-450d-a382-1b91cfd76e77,eindfunctie,nl-nl,final position,en-gb,Nuffic,CC BY 4.0,True,False,
092c63e1-f0da-4f15-8804-a0a98c5da691,eindschaal,nl-nl,final salary scale,en-gb,Nuffic,CC BY 4.0,True,False,
b0c7a2f7-b20d-486d-bda9-d2d5044cca72,eindtermen,nl-nl,attainment targets; programme aims,en-gb,Nuffic,CC BY 4.0,True,False,
08225a9d-3844-41bd-862c-01a8a9ea71a5,eindtoets,nl-nl,final test,en-gb,Nuffic,CC BY 4.0,True,False,
4081ccf0-e2a0-4007-ad0f-1955a08ca45b,eisen van bekwaamheid,nl-nl,competency standards for staff,en-gb,Nuffic,CC BY 4.0,True,False,
3190c5fb-63ea-4183-8a21-9b94e55664e6,ELAN-instituut - vakgroep docentontwikkeling,nl-nl,ELAN institute - department of teacher development,en-gb,Nuffic,CC BY 4.0,True,False,
b43c09a1-8a6b-4c38-847e-d652ad5aa5b1,elektronisch naslagwerk,nl-nl,electronic reference material,en-gb,Nuffic,CC BY 4.0,True,False,
ff763f5f-38b2-4c22-ab33-857b96c718f6,elektronisch tijdschrift,nl-nl,electronic journal,en-gb,Nuffic,CC BY 4.0,True,False,
6d408dcf-7dd4-4f6e-ae9d-c1a3865ef4b6,elektronische verkiezingen,nl-nl,electronic elections,en-gb,Nuffic,CC BY 4.0,True,False,
cae24010-6e25-470d-bf1e-76ec568953cf,elektrotechniek,nl-nl,electrical engineering,en-gb,Nuffic,CC BY 4.0,True,False,
5280dc32-7350-4157-9bd7-b9356b2fea74,EM - Onderzoeksschool Engineering Mechanics,nl-nl,EM - Research School for Engineering Mechanics,en-gb,Nuffic,CC BY 4.0,True,False,
f380e7aa-cadd-423f-9386-78fba5488edd,emancipatie,nl-nl,equal opportunities,en-gb,Nuffic,CC BY 4.0,True,False,
7053bd2c-c05f-4a7a-8e13-2991e6f9cad2,en,nl-nl,and (never use & in formal texts),en-gb,Nuffic,CC BY 4.0,True,False,
82e657a2-4cae-4c45-bb5d-8a8257741396,entreevoorwaarden,nl-nl,entry requirements,en-gb,Nuffic,CC BY 4.0,True,False,
28de59ba-b11a-464f-a006-d37ff43276e4,EQF - Europees Kwalificatieraamwerk,nl-nl,EQF- European Qualifications Framework,en-gb,Nuffic,CC BY 4.0,True,False,
ef01d084-80a3-4354-a29f-c01fdc550673,Erasmus Universiteit Rottedam,nl-nl,Erasmus University Rotterdam,en-gb,Nuffic,CC BY 4.0,True,False,
34055007-21e8-42f5-bc8e-dfbdddd1490e,eredoctoraat,nl-nl,honorary doctorate; honorary doctoral degree,en-gb,Nuffic,CC BY 4.0,True,False,
613959b8-ff3d-4054-a13b-3836999fac5d,ergonomie,nl-nl,ergonomics,en-gb,Nuffic,CC BY 4.0,True,False,
e9d6e200-3bc7-4215-88fc-15ce486039a3,ergonomisch ontwerpen (zelfst. nw),nl-nl,ergonomic design,en-gb,Nuffic,CC BY 4.0,True,False,
d725e13a-7d9b-4d88-968a-97411cb7abdf,ERK - Gemeenschappelijk Europees Referentiekader voor moderne Vreemde Talen,nl-nl,CEF - Common European Framework of Reference for Languages,en-gb,Nuffic,CC BY 4.0,True,False,
0584fbd5-1380-47de-b32a-ed7bfa5eeaf9,erkende instelling,nl-nl,accredited institution,en-gb,Nuffic,CC BY 4.0,True,False,
9a1c1b90-1a5d-4344-b6a5-4b7dc6c52311,erkend,nl-nl,recognised; accredited,en-gb,Nuffic,CC BY 4.0,True,False,
16ea316f-425a-40f5-90a6-3b80002d88bd,erkenningsprocedure,nl-nl,accreditation procedure,en-gb,Nuffic,CC BY 4.0,True,False,
0163ff66-0cb2-490b-90f1-388c216f6362,ervaringsgericht leren (zelfst. nw),nl-nl,experiential learning,en-gb,Nuffic,CC BY 4.0,True,False,
6b95ed7c-440d-47f0-b740-ef92ab79024d,EU - Europese Unie,nl-nl,EU - European Union,en-gb,Nuffic,CC BY 4.0,True,False,
93b62084-9fb3-425a-b8ec-3058d11f519f,European Studies,nl-nl,European Studies,en-gb,Nuffic,CC BY 4.0,True,False,
07e89c1c-e706-48b5-8ccc-534e2f60e5cb,Europese Bestuurskunde,nl-nl,European Public Administration and Policy,en-gb,Nuffic,CC BY 4.0,True,False,
653ef4f3-cfa2-4fdb-a157-d30e55e0e396,evaluatie van onderwijsgevenden,nl-nl,teacher appraisal,en-gb,Nuffic,CC BY 4.0,True,False,
52bda671-4a61-40e2-b1d7-6bb5ff6a7f38,evaluatie,nl-nl,evaluation,en-gb,Nuffic,CC BY 4.0,True,False,
b5740fe9-9612-4b14-a804-4b89fbff4220,evaluatieonderzoek,nl-nl,evaluation research,en-gb,Nuffic,CC BY 4.0,True,False,
66e13b57-434f-4d04-aa6f-0031dcea3cf2,"EWI - Faculteit voor Elektrotechniek, Wiskunde en Informatica",nl-nl,"EEMCS - Faculty of Electrical Engineering, Mathematics and Computer Science",en-gb,Nuffic,CC BY 4.0,True,False,
457ddbaa-6865-4d7a-bce1-3247e0feab3f,ex libris,nl-nl,ex-libris,en-gb,Nuffic,CC BY 4.0,True,False,
37615eab-85ff-47d2-996c-c1ec46ff9a4b,examencommissie,nl-nl,examination board,en-gb,Nuffic,CC BY 4.0,True,False,
